timestamp(ms),DPTH.Depth,DPTH.Lng,DPTH.Lat
59928.372,1.8730000257492065,-807310221,353037341
60028.372,1.878000020980835,-807310222,353037341
60128.372,1.8889999389648438,-807310224,353037342
60228.372,1.8969999551773071,-807310226,353037342
60328.372,1.903999924659729,-807310228,353037343
60428.372,1.9139999151229858,-807310229,353037343
60528.372,1.9279999732971191,-807310232,353037343
60628.372,1.937999963760376,-807310234,353037344
60728.372,1.937999963760376,-807310235,353037344
60828.372,1.9369999170303345,-807310237,353037344
60928.372,1.9459999799728394,-807310238,353037345
61028.372,1.9529999494552612,-807310240,353037345
61128.372,1.9619998931884766,-807310241,353037345
61228.372,1.965999960899353,-807310242,353037346
61328.372,1.9689998626708984,-807310244,353037346
61428.372,1.96999990940094,-807310245,353037346
61528.372,1.9749999046325684,-807310246,353037347
61628.372,1.971000075340271,-807310247,353037347
61728.372,1.9789998531341553,-807310249,353037347
61828.372,1.9869998693466187,-807310250,353037348
61928.372,1.9880000352859497,-807310251,353037348
62028.372,1.9919999837875366,-807310252,353037348
62128.372,2.001999855041504,-807310254,353037348
62228.372,2.003000020980835,-807310255,353037348
62328.372,2.013000011444092,-807310256,353037349
62428.372,2.0160000324249268,-807310257,353037349
62528.372,2.0149998664855957,-807310258,353037349
62628.372,2.0179998874664307,-807310259,353037349
62728.372,2.0269999504089355,-807310260,353037350
62828.372,2.0260000228881836,-807310262,353037350
62928.372,2.0239999294281006,-807310263,353037350
63028.372,2.0269999504089355,-807310264,353037350
63128.372,2.0299999713897705,-807310265,353037350
63228.372,2.0349998474121094,-807310266,353037350
63328.372,2.0399999618530273,-807310267,353037350
63428.372,2.0419998168945312,-807310268,353037350
63528.372,2.0480000972747803,-807310269,353037350
63628.372,2.051999807357788,-807310270,353037350
63728.372,2.062999963760376,-807310271,353037350
63828.372,2.068000078201294,-807310271,353037350
63928.372,2.069999933242798,-807310273,353037350
64028.372,2.069999933242798,-807310275,353037350
64128.372,2.065999984741211,-807310275,353037350
64228.372,2.063999891281128,-807310276,353037350
64328.372,2.063999891281128,-807310277,353037350
64428.372,2.062999963760376,-807310278,353037350
64528.372,2.059999942779541,-807310278,353037350
64628.372,2.062999963760376,-807310279,353037350
64728.372,2.068000078201294,-807310279,353037351
64828.372,2.072000026702881,-807310280,353037351
64928.372,2.071000099182129,-807310280,353037352
65028.372,2.072000026702881,-807310281,353037352
65128.372,2.0739998817443848,-807310282,353037353
65228.372,2.0739998817443848,-807310282,353037353
65328.372,2.072000026702881,-807310283,353037354
65428.372,2.068000078201294,-807310283,353037354
65528.372,2.061000108718872,-807310284,353037354
65628.372,2.061000108718872,-807310284,353037354
65728.372,2.069000005722046,-807310285,353037355
65828.372,2.069999933242798,-807310285,353037355
65928.372,2.069000005722046,-807310285,353037356
66028.372,2.069000005722046,-807310286,353037356
66128.372,2.0739998817443848,-807310286,353037357
66228.372,2.075000047683716,-807310286,353037358
66328.372,2.0789999961853027,-807310287,353037359
66428.372,2.078000068664551,-807310288,353037360
66528.372,2.075000047683716,-807310288,353037360
66628.372,2.072000026702881,-807310288,353037361
66728.372,2.075000047683716,-807310288,353037362
66828.372,2.0880000591278076,-807310289,353037362
66928.372,2.0869998931884766,-807310289,353037363
67028.372,2.0880000591278076,-807310289,353037364
67128.372,2.0899999141693115,-807310290,353037365
67228.372,2.0989999771118164,-807310290,353037366
67328.372,2.0989999771118164,-807310290,353037367
67428.372,2.0980000495910645,-807310290,353037367
67528.372,2.0929999351501465,-807310291,353037369
67628.372,2.0959999561309814,-807310291,353037370
67728.372,2.0980000495910645,-807310292,353037371
67828.372,2.1029999256134033,-807310292,353037371
67928.372,2.0989999771118164,-807310292,353037372
68028.372,2.0989999771118164,-807310292,353037372
68128.372,2.0999999046325684,-807310293,353037373
68228.372,2.0999999046325684,-807310293,353037374
68328.372,2.1080000400543213,-807310293,353037374
68428.372,2.1080000400543213,-807310294,353037374
68528.372,2.1089999675750732,-807310294,353037375
68628.372,2.1089999675750732,-807310294,353037375
68728.372,2.0980000495910645,-807310295,353037376
68828.372,2.1039998531341553,-807310295,353037376
68928.372,2.109999895095825,-807310296,353037376
69028.372,2.1059999465942383,-807310296,353037377
69128.372,2.1039998531341553,-807310297,353037377
69228.372,2.1019999980926514,-807310297,353037377
69328.372,2.0989999771118164,-807310298,353037377
69428.372,2.0989999771118164,-807310298,353037377
69528.372,2.1010000705718994,-807310298,353037378
69628.372,2.0989999771118164,-807310299,353037378
69728.372,2.0959999561309814,-807310299,353037378
69828.372,2.0999999046325684,-807310300,353037378
69928.372,2.1010000705718994,-807310300,353037378
70028.372,2.1019999980926514,-807310301,353037378
70128.372,2.0969998836517334,-807310301,353037379
70228.372,2.0969998836517334,-807310302,353037379
70328.372,2.0969998836517334,-807310302,353037379
70428.372,2.0999999046325684,-807310302,353037379
70528.372,2.0999999046325684,-807310302,353037379
70628.372,2.1010000705718994,-807310303,353037380
70728.372,2.0969998836517334,-807310303,353037380
70828.372,2.0950000286102295,-807310303,353037380
70928.372,2.0950000286102295,-807310304,353037380
71028.372,2.0969998836517334,-807310304,353037380
71128.372,2.0969998836517334,-807310304,353037381
71228.372,2.0950000286102295,-807310305,353037381
71328.372,,,
71428.372,,,
71528.372,,,
71628.372,,,
71728.372,,,
71828.372,,,
71928.372,,,
72028.372,,,
72128.372,,,
72228.372,,,
72328.372,,,
72428.372,,,
72528.372,,,
72628.372,,,
72728.372,,,
72828.372,,,
72928.372,,,
73028.372,,,
73128.372,,,
73228.372,,,
73328.372,,,
73428.372,,,
73528.372,,,
73628.372,,,
73728.372,,,
73828.372,,,
73928.372,,,
74028.372,,,
74128.372,,,
74228.372,,,
74328.372,,,
74428.372,,,
74528.372,,,
74628.372,,,
74728.372,,,
74828.372,,,
74928.372,,,
75028.372,,,
75128.372,,,
75228.372,,,
75328.372,,,
75428.372,,,
75528.372,,,
75628.372,,,
75728.372,,,
75828.372,,,
75928.372,,,
76028.372,,,
76128.372,,,
76228.372,,,
76328.372,,,
76428.372,,,
76528.372,,,
76628.372,,,
76728.372,,,
76828.372,,,
76928.372,,,
77028.372,,,
77128.372,,,
77228.372,,,
77328.372,,,
77428.372,,,
77528.372,,,
77628.372,,,
77728.372,,,
77828.372,,,
77928.372,,,
78028.372,,,
78128.372,,,
78228.372,,,
78328.372,,,
78428.372,,,
78528.372,,,
78628.372,,,
78728.372,,,
78828.372,,,
78928.372,,,
79028.372,,,
79128.372,,,
79228.372,,,
79328.372,,,
79428.372,,,
79528.372,,,
79628.372,,,
79728.372,,,
79828.372,,,
79928.372,,,
80028.372,,,
80128.372,,,
80228.372,,,
80328.372,,,
80428.372,,,
80528.372,,,
80628.372,,,
80728.372,,,
80828.372,,,
80928.372,,,
81028.372,,,
81128.372,,,
81228.372,,,
81328.372,,,
81428.372,,,
81528.372,,,
81628.372,,,
81728.372,,,
81828.372,,,
81928.372,,,
82028.372,,,
82128.372,,,
82228.372,,,
82328.372,,,
82428.372,,,
82528.372,,,
82628.372,,,
82728.372,,,
82828.372,,,
82928.372,,,
83028.372,,,
83128.372,,,
83228.372,,,
83328.372,,,
83428.372,,,
83528.372,,,
83628.372,,,
83728.372,,,
83828.372,,,
83928.372,,,
84028.372,,,
84128.372,,,
84228.372,,,
84328.372,,,
84428.372,,,
84528.372,,,
84628.372,,,
84728.372,,,
84828.372,,,
84928.372,,,
85028.372,,,
85128.372,,,
85228.372,,,
85328.372,,,
85428.372,,,
85528.372,,,
85628.372,,,
85728.372,,,
85828.372,,,
85928.372,,,
86028.372,,,
86128.372,,,
86228.372,,,
86328.372,,,
86428.372,,,
86528.372,,,
86628.372,,,
86728.372,,,
86828.372,,,
86928.372,,,
87028.372,,,
87128.372,,,
87228.372,,,
87328.372,,,
87428.372,,,
87528.372,,,
87628.372,,,
87728.372,,,
87828.372,,,
87928.372,,,
88028.372,,,
88128.372,,,
88228.372,,,
88328.372,,,
88428.372,,,
88528.372,,,
88628.372,,,
88728.372,,,
88828.372,,,
88928.372,,,
89028.372,,,
89128.372,,,
89228.372,,,
89328.372,,,
89428.372,,,
89528.372,,,
89628.372,,,
89728.372,,,
89828.372,,,
89928.372,,,
90028.372,,,
90128.372,,,
90228.372,,,
90328.372,,,
90428.372,,,
90528.372,,,
90628.372,,,
90728.372,,,
90828.372,,,
90928.372,,,
91028.372,,,
91128.372,,,
91228.372,,,
91328.372,,,
91428.372,,,
91528.372,,,
91628.372,,,
91728.372,,,
91828.372,,,
91928.372,,,
92028.372,,,
92128.372,,,
92228.372,,,
92328.372,,,
92428.372,,,
92528.372,,,
92628.372,,,
92728.372,,,
92828.372,,,
92928.372,,,
93028.372,,,
93128.372,,,
93228.372,,,
93328.372,,,
93428.372,,,
93528.372,,,
93628.372,,,
93728.372,,,
93828.372,,,
93928.372,,,
94028.372,,,
94128.372,,,
94228.372,,,
94328.372,,,
94428.372,,,
94528.372,,,
94628.372,,,
94728.372,,,
94828.372,,,
94928.372,,,
95028.372,,,
95128.372,,,
95228.372,,,
95328.372,,,
95428.372,,,
95528.372,,,
95628.372,,,
95728.372,,,
95828.372,,,
95928.372,,,
96028.372,,,
96128.372,,,
96228.372,,,
96328.372,,,
96428.372,,,
96528.372,,,
96628.372,,,
96728.372,,,
96828.372,,,
96928.372,,,
97028.372,,,
97128.372,,,
97228.372,,,
97328.372,,,
97428.372,,,
97528.372,,,
97628.372,,,
97728.372,,,
97828.372,,,
97928.372,,,
98028.372,,,
98128.372,,,
98228.372,,,
98328.372,,,
98428.372,,,
98528.372,,,
98628.372,,,
98728.372,,,
98828.372,,,
98928.372,,,
99028.372,,,
99128.372,,,
99228.372,,,
99328.372,,,
99428.372,,,
99528.372,,,
99628.372,,,
99728.372,,,
99828.372,,,
99928.372,,,
100028.372,,,
100128.372,,,
100228.372,,,
100328.372,,,
100428.372,,,
100528.372,,,
100628.372,,,
100728.372,,,
100828.372,,,
100928.372,,,
101028.372,,,
101128.372,,,
101228.372,,,
101328.372,,,
101428.372,,,
101528.372,,,
101628.372,,,
101728.372,,,
101828.372,,,
101928.372,,,
102028.372,,,
102128.372,,,
102228.372,,,
102328.372,,,
102428.372,,,
102528.372,,,
102628.372,,,
102728.372,,,
102828.372,,,
102928.372,,,
103028.372,,,
103128.372,,,
103228.372,,,
103328.372,,,
103428.372,,,
103528.372,,,
103628.372,,,
103728.372,,,
103828.372,,,
103928.372,,,
104028.372,,,
104128.372,,,
104228.372,,,
104328.372,,,
104428.372,,,
104528.372,,,
104628.372,,,
104728.372,,,
104828.372,,,
104928.372,,,
105028.372,,,
105128.372,,,
105228.372,,,
105328.372,,,
105428.372,,,
105528.372,,,
105628.372,,,
105728.372,,,
105828.372,,,
105928.372,,,
106028.372,,,
106128.372,,,
106228.372,,,
106328.372,,,
106428.372,,,
106528.372,,,
106628.372,,,
106728.372,,,
106828.372,,,
106928.372,,,
107028.372,,,
107128.372,,,
107228.372,,,
107328.372,,,
107428.372,,,
107528.372,,,
107628.372,,,
107728.372,,,
107828.372,,,
107928.372,,,
108028.372,,,
108128.372,,,
108228.372,,,
108328.372,,,
108428.372,,,
108528.372,,,
108628.372,,,
108728.372,,,
108828.372,,,
108928.372,,,
109028.372,,,
109128.372,,,
109228.372,,,
109328.372,,,
109428.372,,,
109528.372,,,
109628.372,,,
109728.372,,,
109828.372,,,
109928.372,,,
110028.372,,,
110128.372,,,
110228.372,,,
110328.372,,,
110428.372,,,
110528.372,,,
110628.372,,,
110728.372,,,
110828.372,,,
110928.372,,,
111028.372,,,
111128.372,,,
111228.372,,,
111328.372,,,
111428.372,,,
111528.372,,,
111628.372,,,
111728.372,,,
111828.372,,,
111928.372,,,
112028.372,,,
112128.372,,,
112228.372,,,
112328.372,,,
112428.372,,,
112528.372,,,
112628.372,,,
112728.372,,,
112828.372,,,
112928.372,,,
113028.372,,,
113128.372,,,
113228.372,,,
113328.372,,,
113428.372,,,
113528.372,,,
113628.372,,,
113728.372,,,
113828.372,,,
113928.372,,,
114028.372,,,
114128.372,,,
114228.372,,,
114328.372,,,
114428.372,,,
114528.372,,,
114628.372,,,
114728.372,,,
114828.372,,,
114928.372,,,
115028.372,,,
115128.372,,,
115228.372,,,
115328.372,,,
115428.372,,,
115528.372,,,
115628.372,,,
115728.372,,,
115828.372,,,
115928.372,,,
116028.372,,,
116128.372,,,
116228.372,,,
116328.372,,,
116428.372,,,
116528.372,,,
116628.372,,,
116728.372,,,
116828.372,,,
116928.372,,,
117028.372,,,
117128.372,,,
117228.372,,,
117328.372,,,
117428.372,,,
117528.372,,,
117628.372,,,
117728.372,,,
117828.372,,,
117928.372,,,
118028.372,,,
118128.372,,,
118228.372,,,
118328.372,,,
118428.372,,,
118528.372,,,
118628.372,,,
118728.372,,,
118828.372,,,
118928.372,,,
119028.372,,,
119128.372,,,
119228.372,,,
119328.372,,,
119428.372,,,
119528.372,,,
119628.372,,,
119728.372,,,
119828.372,,,
119928.372,,,
120028.372,,,
120128.372,,,
120228.372,,,
120328.372,,,
120428.372,,,
120528.372,,,
120628.372,,,
120728.372,,,
120828.372,,,
120928.372,,,
121028.372,,,
121128.372,,,
121228.372,,,
121328.372,,,
121428.372,,,
121528.372,,,
121628.372,,,
121728.372,,,
121828.372,,,
121928.372,,,
122028.372,,,
122128.372,,,
122228.372,,,
122328.372,,,
122428.372,,,
122528.372,,,
122628.372,,,
122728.372,,,
122828.372,,,
122928.372,,,
123028.372,,,
123128.372,,,
123228.372,,,
123328.372,,,
123428.372,,,
123528.372,,,
123628.372,,,
123728.372,,,
123828.372,,,
123928.372,,,
124028.372,,,
124128.372,,,
124228.372,,,
124328.372,,,
124428.372,,,
124528.372,,,
124628.372,,,
124728.372,,,
124828.372,,,
124928.372,,,
125028.372,,,
125128.372,,,
125228.372,,,
125328.372,,,
125428.372,,,
125528.372,,,
125628.372,,,
125728.372,,,
125828.372,,,
125928.372,,,
126028.372,,,
126128.372,,,
126228.372,,,
126328.372,,,
126428.372,,,
126528.372,,,
126628.372,,,
126728.372,,,
126828.372,,,
126928.372,,,
127028.372,,,
127128.372,,,
127228.372,,,
127328.372,,,
127428.372,,,
127528.372,,,
127628.372,,,
127728.372,,,
127828.372,,,
127928.372,,,
128028.372,,,
128128.372,,,
128228.372,,,
128328.372,,,
128428.372,,,
128528.372,,,
128628.372,,,
128728.372,,,
128828.372,,,
128928.372,,,
129028.372,,,
129128.372,,,
129228.372,,,
129328.372,,,
129428.372,,,
129528.372,,,
129628.372,,,
129728.372,,,
129828.372,,,
129928.372,,,
130028.372,,,
130128.372,,,
130228.372,,,
130328.372,,,
130428.372,,,
130528.372,,,
130628.372,,,
130728.372,,,
130828.372,,,
130928.372,,,
131028.372,,,
131128.372,,,
131228.372,,,
131328.372,,,
131428.372,,,
131528.372,,,
131628.372,,,
131728.372,,,
131828.372,,,
131928.372,,,
132028.372,,,
132128.372,,,
132228.372,,,
132328.372,,,
132428.372,,,
132528.372,,,
132628.372,,,
132728.372,,,
132828.372,,,
132928.372,,,
133028.372,,,
133128.372,,,
133228.372,,,
133328.372,,,
133428.372,,,
133528.372,,,
133628.372,,,
133728.372,,,
133828.372,,,
133928.372,,,
134028.372,,,
134128.372,,,
134228.372,,,
134328.372,,,
134428.372,,,
134528.372,,,
134628.372,,,
134728.372,,,
134828.372,,,
134928.372,,,
135028.372,,,
135128.372,,,
135228.372,,,
135328.372,,,
135428.372,,,
135528.372,,,
135628.372,,,
135728.372,,,
135828.372,,,
135928.372,,,
136028.372,,,
136128.372,,,
136228.372,,,
136328.372,,,
136428.372,,,
136528.372,,,
136628.372,,,
136728.372,,,
136828.372,,,
136928.372,,,
137028.372,,,
137128.372,,,
137228.372,,,
137328.372,,,
137428.372,,,
137528.372,,,
137628.372,,,
137728.372,,,
137828.372,,,
137928.372,,,
138028.372,,,
138128.372,,,
138228.372,,,
138328.372,,,
138428.372,,,
138528.372,,,
138628.372,,,
138728.372,,,
138828.372,,,
138928.372,,,
139028.372,,,
139128.372,,,
139228.372,,,
139328.372,,,
139428.372,,,
139528.372,,,
139628.372,,,
139728.372,,,
139828.372,,,
139928.372,,,
140028.372,,,
140128.372,,,
140228.372,,,
140328.372,,,
140428.372,,,
140528.372,,,
140628.372,,,
140728.372,,,
140828.372,,,
140928.372,,,
141028.372,,,
141128.372,,,
141228.372,,,
141328.372,,,
141428.372,,,
141528.372,,,
141628.372,,,
141728.372,,,
141828.372,,,
141928.372,,,
142028.372,,,
142128.372,,,
142228.372,,,
142328.372,,,
142428.372,,,
142528.372,,,
142628.372,,,
142728.372,,,
142828.372,,,
142928.372,,,
143028.372,,,
143128.372,,,
143228.372,,,
143328.372,,,
143428.372,,,
143528.372,,,
143628.372,,,
143728.372,,,
143828.372,,,
143928.372,,,
144028.372,,,
144128.372,,,
144228.372,,,
144328.372,,,
144428.372,,,
144528.372,,,
144628.372,,,
144728.372,,,
144828.372,,,
144928.372,,,
145028.372,,,
145128.372,,,
145228.372,,,
145328.372,,,
145428.372,,,
145528.372,,,
145628.372,,,
145728.372,,,
145828.372,,,
145928.372,1.7450000047683716,-807310038,353037476
146028.372,1.7419999837875366,-807310038,353037476
146128.372,1.74399995803833,-807310038,353037475
146228.372,1.746000051498413,-807310038,353037474
146328.372,1.7480000257492065,-807310038,353037474
146428.372,1.8049999475479126,-807310038,353037473
146528.372,1.809999942779541,-807310038,353037473
146628.372,1.8049999475479126,-807310038,353037472
146728.372,1.8009999990463257,-807310038,353037472
146828.372,1.781000018119812,-807310038,353037471
146928.372,1.74399995803833,-807310038,353037470
147028.372,1.746000051498413,-807310039,353037469
147128.372,1.75,-807310039,353037469
147228.372,1.753999948501587,-807310038,353037468
147328.372,1.7580000162124634,-807310038,353037468
147428.372,1.75600004196167,-807310038,353037468
147528.372,1.75600004196167,-807310038,353037468
147628.372,1.7549999952316284,-807310038,353037468
147728.372,1.7549999952316284,-807310039,353037468
147828.372,1.753999948501587,-807310039,353037468
147928.372,1.7510000467300415,-807310039,353037468
148028.372,1.7489999532699585,-807310039,353037468
148128.372,1.7489999532699585,-807310040,353037468
148228.372,1.7419999837875366,-807310040,353037468
148328.372,1.7339998483657837,-807310040,353037469
148428.372,1.7339998483657837,-807310040,353037469
148528.372,1.7400000095367432,-807310040,353037469
148628.372,1.74399995803833,-807310040,353037470
148728.372,1.7510000467300415,-807310040,353037470
148828.372,1.7580000162124634,-807310040,353037471
148928.372,1.75600004196167,-807310040,353037471
149028.372,1.7510000467300415,-807310039,353037471
149128.372,1.746999979019165,-807310039,353037472
149228.372,1.7519999742507935,-807310038,353037474
149328.372,1.7519999742507935,-807310037,353037475
149428.372,1.753000020980835,-807310036,353037475
149528.372,1.7510000467300415,-807310035,353037476
149628.372,1.746999979019165,-807310034,353037477
149728.372,1.7510000467300415,-807310033,353037478
149828.372,1.746999979019165,-807310031,353037480
149928.372,1.7400000095367432,-807310030,353037480
150028.372,1.7400000095367432,-807310028,353037482
150128.372,1.7380000352859497,-807310027,353037483
150228.372,1.7339998483657837,-807310025,353037484
150328.372,1.7280000448226929,-807310024,353037485
150428.372,1.71399986743927,-807310020,353037487
150528.372,1.7059999704360962,-807310019,353037488
150628.372,1.6939998865127563,-807310017,353037489
150728.372,1.688999891281128,-807310015,353037491
150828.372,1.6799999475479126,-807310013,353037492
150928.372,1.6749999523162842,-807310011,353037493
151028.372,1.6669999361038208,-807310010,353037494
151128.372,1.656000018119812,-807310008,353037495
151228.372,1.6439999341964722,-807310006,353037496
151328.372,1.6319999694824219,-807310004,353037497
151428.372,1.625,-807310002,353037499
151528.372,1.6100000143051147,-807310002,353037500
151628.372,1.6019998788833618,-807310003,353037501
151728.372,1.591999888420105,-807310004,353037501
151828.372,1.5809999704360962,-807310005,353037502
151928.372,1.5709999799728394,-807310007,353037502
152028.372,1.5619999170303345,-807310008,353037502
152128.372,1.5549999475479126,-807310010,353037503
152228.372,1.5519999265670776,-807310012,353037503
152328.372,1.5419999361038208,-807310014,353037504
152428.372,1.528999924659729,-807310017,353037505
152528.372,1.5230000019073486,-807310020,353037506
152628.372,1.5210000276565552,-807310022,353037508
152728.372,1.5149999856948853,-807310025,353037508
152828.372,1.5069999694824219,-807310027,353037508
152928.372,1.50600004196167,-807310031,353037509
153028.372,1.5069999694824219,-807310034,353037510
153128.372,1.5089999437332153,-807310037,353037511
153228.372,1.5160000324249268,-807310041,353037511
153328.372,1.5180000066757202,-807310045,353037512
153428.372,1.5369999408721924,-807310055,353037513
153528.372,1.5519999265670776,-807310061,353037514
153628.372,1.563999891281128,-807310066,353037515
153728.372,1.5749999284744263,-807310072,353037515
153828.372,1.58899986743927,-807310078,353037515
153928.372,1.6030000448226929,-807310086,353037515
154028.372,1.613999843597412,-807310093,353037515
154128.372,1.6319999694824219,-807310101,353037515
154228.372,1.6489999294281006,-807310109,353037515
154328.372,1.6660000085830688,-807310117,353037515
154428.372,1.6839998960494995,-807310126,353037515
154528.372,1.7260000705718994,-807310144,353037515
154628.372,1.7519999742507935,-807310154,353037515
154728.372,1.7739999294281006,-807310161,353037515
154828.372,1.7939999103546143,-807310171,353037515
154928.372,1.8149999380111694,-807310179,353037515
155028.372,1.8299999237060547,-807310189,353037515
155128.372,1.8519998788833618,-807310200,353037515
155228.372,1.8669999837875366,-807310208,353037514
155328.372,1.8830000162124634,-807310218,353037513
155428.372,1.899999976158142,-807310226,353037512
155528.372,1.9160000085830688,-807310236,353037511
155628.372,1.9339998960494995,-807310247,353037509
155728.372,1.966999888420105,-807310265,353037507
155828.372,1.9769998788833618,-807310273,353037506
155928.372,1.9869998693466187,-807310284,353037505
156028.372,1.9989999532699585,-807310294,353037503
156128.372,2.006999969482422,-807310301,353037502
156228.372,2.013000011444092,-807310311,353037501
156328.372,2.0139999389648438,-807310319,353037499
156428.372,2.0169999599456787,-807310328,353037497
156528.372,2.0139999389648438,-807310338,353037494
156628.372,2.0160000324249268,-807310346,353037492
156728.372,2.0160000324249268,-807310355,353037489
156828.372,2.0160000324249268,-807310374,353037484
156928.372,2.006999969482422,-807310384,353037482
157028.372,2.000999927520752,-807310393,353037480
157128.372,2.009999990463257,-807310403,353037477
157228.372,2,-807310411,353037475
157328.372,1.9919999837875366,-807310422,353037473
157428.372,1.988999843597412,-807310432,353037471
157528.372,1.9789998531341553,-807310440,353037470
157628.372,1.96999990940094,-807310450,353037468
157728.372,1.9609999656677246,-807310459,353037467
157828.372,1.9489998817443848,-807310470,353037465
157928.372,1.9369999170303345,-807310480,353037463
158028.372,1.9189999103546143,-807310499,353037460
158128.372,1.9189999103546143,-807310499,353037460
158228.372,1.9049999713897705,-807310519,353037457
158328.372,1.9019999504089355,-807310530,353037456
158428.372,1.8919999599456787,-807310538,353037455
158528.372,1.8849999904632568,-807310549,353037454
158628.372,1.875,-807310558,353037453
158728.372,1.8650000095367432,-807310568,353037452
158828.372,1.863999843597412,-807310578,353037450
158928.372,1.8600000143051147,-807310587,353037449
159028.372,1.8439998626708984,-807310597,353037447
159128.372,1.8429999351501465,-807310617,353037444
159228.372,1.8319998979568481,-807310625,353037443
159328.372,1.8279999494552612,-807310636,353037441
159428.372,1.8239998817443848,-807310647,353037440
159528.372,1.8219999074935913,-807310656,353037438
159628.372,1.8219999074935913,-807310667,353037437
159728.372,1.8199999332427979,-807310676,353037436
159828.372,1.8209999799728394,-807310687,353037435
159928.372,1.8179999589920044,-807310695,353037434
160028.372,1.813999891281128,-807310704,353037432
160128.372,1.8119999170303345,-807310712,353037431
160228.372,1.805999994277954,-807310725,353037429
160328.372,1.803999900817871,-807310730,353037428
160428.372,1.803999900817871,-807310736,353037426
160528.372,1.803999900817871,-807310741,353037425
160628.372,1.8029999732971191,-807310745,353037425
160728.372,1.805999994277954,-807310750,353037424
160828.372,1.806999921798706,-807310754,353037423
160928.372,1.8119999170303345,-807310759,353037422
161028.372,1.8089998960494995,-807310764,353037421
161128.372,1.8119999170303345,-807310768,353037421
161228.372,1.816999912261963,-807310773,353037420
161328.372,1.8249999284744263,-807310778,353037419
161428.372,1.8339998722076416,-807310779,353037419
161528.372,1.8399999141693115,-807310779,353037419
161628.372,1.846000075340271,-807310779,353037419
161728.372,1.8580000400543213,-807310778,353037419
161828.372,1.8669999837875366,-807310777,353037419
161928.372,1.8680000305175781,-807310775,353037419
162028.372,1.871000051498413,-807310773,353037419
162128.372,1.8849999904632568,-807310773,353037418
162228.372,1.903999924659729,-807310772,353037417
162328.372,1.9199999570846558,-807310771,353037416
162428.372,1.934999942779541,-807310771,353037414
162528.372,1.934999942779541,-807310771,353037413
162628.372,1.934999942779541,-807310771,353037413
162728.372,1.9339998960494995,-807310771,353037412
162828.372,1.938999891281128,-807310772,353037411
162928.372,1.9369999170303345,-807310773,353037411
163028.372,1.9339998960494995,-807310774,353037412
163128.372,1.9369999170303345,-807310775,353037414
163228.372,1.9329999685287476,-807310779,353037417
163328.372,1.928999900817871,-807310783,353037422
163428.372,1.9299999475479126,-807310790,353037430
163528.372,1.9179999828338623,-807310806,353037447
163628.372,1.9179999828338623,-807310806,353037447
163728.372,1.9129999876022339,-807310825,353037467
163828.372,1.9119999408721924,-807310835,353037479
163928.372,1.9019999504089355,-807310843,353037488
164028.372,1.8880000114440918,-807310852,353037499
164128.372,1.8760000467300415,-807310861,353037510
164228.372,1.863999843597412,-807310867,353037519
164328.372,1.8669999837875366,-807310875,353037530
164428.372,1.8630000352859497,-807310881,353037538
164528.372,1.8619998693466187,-807310887,353037549
164628.372,1.8569998741149902,-807310894,353037560
164728.372,1.8489998579025269,-807310906,353037579
164828.372,1.8510000705718994,-807310913,353037590
164928.372,1.847999930381775,-807310918,353037598
165028.372,1.84499990940094,-807310924,353037608
165128.372,1.8439998626708984,-807310929,353037616
165228.372,1.83899986743927,-807310936,353037626
165328.372,1.837999939918518,-807310944,353037636
165428.372,1.8359999656677246,-807310950,353037644
165528.372,1.8359999656677246,-807310959,353037654
165628.372,1.834999918937683,-807310966,353037661
165728.372,1.8339998722076416,-807310974,353037671
165828.372,1.8369998931884766,-807310988,353037688
165928.372,1.83899986743927,-807310997,353037698
166028.372,1.8439998626708984,-807311004,353037706
166128.372,1.84499990940094,-807311013,353037716
166228.372,1.847999930381775,-807311021,353037724
166328.372,1.8510000705718994,-807311029,353037734
166428.372,1.8569998741149902,-807311038,353037743
166528.372,1.8619998693466187,-807311045,353037750
166628.372,1.8680000305175781,-807311054,353037759
166728.372,1.8700000047683716,-807311062,353037766
166828.372,1.875,-807311072,353037775
166928.372,1.878999948501587,-807311082,353037783
167028.372,1.8869999647140503,-807311101,353037797
167128.372,1.8960000276565552,-807311110,353037803
167228.372,1.9010000228881836,-807311121,353037810
167328.372,1.906000018119812,-807311130,353037816
167428.372,1.9149999618530273,-807311141,353037824
167528.372,1.9210000038146973,-807311150,353037829
167628.372,1.9259999990463257,-807311161,353037836
167728.372,1.9299999475479126,-807311171,353037843
167828.372,1.9459999799728394,-807311180,353037849
167928.372,1.9509999752044678,-807311190,353037856
168028.372,1.96399986743927,-807311209,353037867
168128.372,1.971000075340271,-807311218,353037872
168228.372,1.9760000705718994,-807311230,353037877
168328.372,1.9810000658035278,-807311242,353037882
168428.372,1.9869998693466187,-807311252,353037886
168528.372,1.9919999837875366,-807311265,353037890
168628.372,1.996000051498413,-807311276,353037893
168728.372,2.003999948501587,-807311290,353037896
168828.372,2.0139999389648438,-807311301,353037899
168928.372,2.0149998664855957,-807311315,353037902
169028.372,2.0209999084472656,-807311341,353037906
169128.372,2.0219998359680176,-807311355,353037908
169228.372,2.0209999084472656,-807311367,353037908
169328.372,2.0209999084472656,-807311382,353037908
169428.372,2.0249998569488525,-807311393,353037908
169528.372,2.0260000228881836,-807311408,353037908
169628.372,2.0199999809265137,-807311420,353037907
169728.372,2.0199999809265137,-807311434,353037906
